CLOS_YM_x	JHNT_MBN	JHNT_CTN	JHCR_DE_x	JHNT_CLOS_DE	FRFT_AFTR_JHNT_REQR_DYCT	JHNT_RQUT_CHNL_SECD	INFO_OTPB_GRAD_CD	MDTN_HOPE_GRD_CD	IDIF_AOFR_YN	EMAIL_RCYN	EMPL_STLE_CD	DSPT_LABR_YN	COMM_WAGE_TYCD	HOPE_WAGE_SM_AMT	AFIV_RDJT_PSBL_YN	HOPE_JSCD1	HOPE_JSCD2	HOPE_JSCD3	HPAR_CD1	HPAR_CD2	HPAR_CD3	CYC1	CARR_MYCT1	CYC2	CARR_MYCT2	CYC3	CARR_MYCT3	ACCR_STCD	ACCR_CD	DRV_PSBL_YN	AGE	SAEIL_CNTC_AGRE_YN	SHRS_IDIF_AOFR_YN	SULC_IDIF_AOFR_YN	IDIF_IQRY_AGRE_YN	DLY_LABR_HOPE_YN	RQAG_HOPE_YN	SHSY_YN	MDTN_HOPE_YN	JHNT_PPOS_CD	SXDS_CD	SMS_RCYN	EMAIL_OTPB_YN	MPNO_OTPB_YN	MAJR_CD1	BFR_WTM6_JHCR_CT	BFR_UEPS_RECP_CT	UEPS_RECP_YN	BFR_EJAP_CT	SFID_WRTN_AFTR_ELPS_DYCT	SFID_IEM_NUM	SFID_LTTR_NUM	BFR_PSIS_ELPS_DYCT	BFR_RLTY_SNSC	BFR_IVTG_SNSC	BFR_ARTY_SNSC	BFR_SCTY_SNSC	BFR_EPTY_SNSC	BFR_CSTP_SNSC	BFR_INTS_CD2	AREA_CD	HPAR_CSCY_SCOR	BFR_OCTR_YN	BFR_OCTR_CT	KECO_CD1	OCTR_HOPE_JSFC_CSCY_SCOR1	OCTR_HOPE_JSFC_CSCY_SCOR2	IPS_IRDS_NMPR	JBHT_NMPR	RCIT_NMPR	JO_DRNG_RATE	AVG_OTIO_MYAV_RMNT_AMT	AVG_HOPE_WAGE_SM_AMT	CRQF_CT	ETL_DT_x	MAKE_DT	ACQ_180_YN	ACQ_DT	MATCH_L_YN	MATCH_M_YN	MATCH_S_YN	LAST_JSCD	EMPN_DE	LAST_FRFT_DE	TMPL_SEQNO	RESUME_TITLE	BASIC_RESUME_YN	RESUME_ITEM_CLCD	DS_RESUME_ITEM_CLCD	SEQNO	RESUME_ITEM_1_CD	DS_RESUME_ITEM_1_CD	RESUME_ITEM_2_CD	DS_RESUME_ITEM_2_CD	RESUME_ITEM_3_CD	DS_RESUME_ITEM_3_CD	RESUME_ITEM_4_CD	DS_RESUME_ITEM_4_CD	RESUME_ITEM_1_NM	RESUME_ITEM_2_NM	RESUME_ITEM_3_NM	RESUME_ITEM_1_VAL	HIST_STDT	HIST_ENDT	HIST_ITEM_GRDCD	DS_HIST_ITEM_GRDCD	ETC_ITEM_CONT	CAREER_MMCNT	RESUME_ITEM_5_NM	COMP_NM_OPEN_YN	JSCD	SLRY_AMT	EMMD_OCCP_CL_YEAR	SFID_NO	BASS_SFID_YN	SFID_IEM_SN	SFID_SJNM	SFID_IEM_SECD	DS_SFID_IEM_SECD	SFID_IEM_SJNM	SELF_INTRO_CONT	CLOS_YM_y	JHCR_DE_y	CRSE_ID	TGCR_TME	TRNG_CRSN	TRNG_BGDE	TRNG_ENDE	TRNG_JSCD	KECO_CD	SORT_SN	ETL_DT_y	CLOS_YM	CRQF_CD	QULF_ITNM	QULF_LCNS_LCFN	ETL_DT
Oct-20	1.55787E+12	3.4234E+12	2020-07-13	2022-08-28	18	오프라인	1	1	1	1	기간의 정함이 없는 근로계약	0	일용	40	0	280	123	405	75683	93419	39100	84	52	15	70	15	5	중퇴	고등학교	1	57	1	0	0	0	1	0	0	0	직업훈련	여	1	1	0	185	13	49	51	74	329	68	59	363	23	61	18	95	37	9	CA	90745	시도 일치	0	16	2264	대분류 일치	중분류 일치	42	95	26	0.041	76	19	29	2025-02-05 14:00	2023-06-18 14:52	0	2022-08-26 17:50	1	1	1	855	2022-08-20	2023-01-06	1	OOO님의 이력서입니다.	Y	1	자격면허	1	1387512	컴퓨터자격증							한국산업인력공단				20160805				자격증명							1	Y	0	OOO님의 자기소개서 입니다.	8	성격의 장단점	협력을 통해 성장하며 팀의 성과에 기여하고 있습니다	저는 긍정적이고 적극적인 성격을 가지고 있어 팀워크를 중요시하며, 언제나 동료들과의 협력을 통해 문제를 해결하려고 노력합니다. 이러한 태도 덕분에 다양한 상황에서도 원활하게 소통하고 조율할 수 있었습니다. 그러나 가끔은 지나치게 책임감을 느껴 혼자서 모든 일을 해결하려고 하는 경향이 있어, 이로 인해 스트레스를 받을 때가 있습니다. 이를 극복하기 위해 팀원들에게 도움을 요청하고 의견을 나누는 연습을 하고 있습니다. 이러한 과정은 저의 성장뿐만 아니라 팀의 성과에도 긍정적인 영향을 미치고 있습니다. 앞으로도 이러한 장점을 살리고 단점을 보완하여 더욱 발전하는 인재가 되겠습니다.	Oct-20	2020-07-13	10409635691446214	3	요양보호사 이론·실습	20210127	20210226	880384	7905	1	2025-02-05 14:00	Oct-20	9655488	전산회계 1급	회계/세무	2025-02-05 14:00
Mar-21	7.09887E+12	2.03663E+12	2023-08-20	2024-08-03	23	고용24	1	0	1	0	기간제근로계약	1	일용	58	1	737	664	285	12181	27771	11737	40	43	34	47	94	9	중퇴	고등학교	0	68	0	0	1	1	1	1	1	0	직업훈련	여	0	0	0	736	92	1	53	97	249	48	76	241	85	88	72	39	70	56	CA	37021	시도 일치	1	11	6266	소분류 일치	중분류 일치	63	80	79	0.404	95	70	97	2024-05-14 0:06	2021-01-30 12:18	0	2023-08-01 3:57	0	1	1	259	2022-04-30	2022-03-27	1	OOO님의 이력서입니다.	Y	5	해외연수	1	0		25	해외인턴					교환학생	문화교류 프로그램 참여	독일		20220314	20230314			기타내용							1	Y	0	OOO님의 자기소개서 입니다.	11	성장과정	팀워크와 문제 해결로 성과를 이끌어낸 경험이 있습니다.	저는 항상 팀워크와 문제 해결의 중요성을 강조하며 성장해왔습니다. 어린 시절, 다양한 동아리 활동을 통해 친구들과 협력하여 목표를 달성하는 경험을 쌓았습니다. 특히, 중학교 시절 학교 축제 준비를 하면서 팀원들과의 소통과 역할 분담의 중요성을 깨달았습니다. 이러한 경험은 고등학교와 대학에서도 이어졌고, 프로젝트를 수행할 때마다 책임감을 가지고 임하며 문제를 해결하는 데 집중했습니다. 그 결과, 팀이 목표를 초과 달성하는 성과를 이루었고, 이는 저의 성장에 큰 밑거름이 되었습니다. 이러한 경험을 바탕으로 앞으로도 끊임없이 배우고 성장하며, 팀과 함께 더 나은 결과를 만들어 나가고 싶습니다.	Mar-21	2023-08-20	77941703229222216	3	파이썬 데이터분석	20180203	20180412	4641174	1045	1	2024-05-14 0:06	Mar-21	9548594	기계설계산업기사	기계	2024-05-14 0:06
Oct-20	4.28555E+12	1.80423E+12	2024-06-13	2021-10-12	21	온라인	1	1	1	1	기간의 정함이 없는 근로계약	0	일용	91	0	377	633	859	28637	32211	31319	100	86	19	50	75	30	재학	4년제 대학	0	2	1	0	0	0	0	0	1	1	구직급여	남	0	1	1	943	71	25	79	65	208	42	75	309	93	38	62	91	18	88	CA	49951	시군구 일치	0	42	1202	소분류 일치	대분류 일치	53	43	35	0.247	81	26	78	2024-03-23 18:18	2021-02-22 19:05	1	2020-09-21 18:49	1	0	1	702	2020-10-12	2022-11-16	1	OOO님의 이력서입니다.	Y	12	참여프로젝트	1	0								플랫폼 구축 및 실증	PM	민간기업		20170409	20171016			주요 업무 및 성과							1	Y	0	OOO님의 자기소개서 입니다.	10	입사 후 포부	협력과 소통으로 팀의 시너지를 극대화하겠습니다	입사 후, 저는 팀의 일원으로서 협력과 소통을 통해 시너지를 창출하고 싶습니다. 다양한 문제 해결 경험을 바탕으로, 발생하는 이슈에 대해 적극적으로 접근하며 실질적인 해결책을 제시하겠습니다. 또한, 지속적인 자기 개발을 통해 변화하는 시장에 발맞추고, 회사의 성장에 기여할 수 있는 전문가로 성장하겠습니다. 책임감을 가지고 맡은 바 업무를 수행하며, 동료들과 함께 목표를 달성하는 과정에서 신뢰를 쌓고 긍정적인 조직 문화를 만들어 나가겠습니다.	Oct-20	2024-06-13	24610143870749029	6	빅데이터 분석 입문	20220313	20220626	4457114	1231	1	2024-03-23 18:18	Oct-20	9548594	기계설계산업기사	기계	2024-03-23 18:18
Apr-23	4.86601E+12	6.46503E+12	2023-02-17	2023-10-09	80	오프라인	0	0	1	1	파견근로계약	1	일용	88	1	780	425	530	44081	62519	24747	88	24	70	4	92	92	졸업	고등학교	0	78	1	1	0	0	1	1	1	1	취업알선	남	0	0	1	934	69	65	6	13	212	81	78	186	2	44	3	75	18	83	IS	98250	시군구 일치	0	21	3169	대분류 일치	중분류 일치	41	91	11	0.579	59	85	77	2021-09-14 5:25	2021-03-13 7:54	0	2024-09-22 16:16	0	1	1	976	2021-06-16	2022-06-23	1	OOO님의 이력서입니다.	Y	1	자격면허	1	1387512	컴퓨터자격증							한국산업인력공단				20150724				자격증명							1	Y	0	OOO님의 자기소개서 입니다.	10	입사 후 포부	협력과 소통으로 팀의 시너지를 극대화하겠습니다	입사 후, 저는 팀의 일원으로서 협력과 소통을 통해 시너지를 창출하고 싶습니다. 다양한 문제 해결 경험을 바탕으로, 발생하는 이슈에 대해 적극적으로 접근하며 실질적인 해결책을 제시하겠습니다. 또한, 지속적인 자기 개발을 통해 변화하는 시장에 발맞추고, 회사의 성장에 기여할 수 있는 전문가로 성장하겠습니다. 책임감을 가지고 맡은 바 업무를 수행하며, 동료들과 함께 목표를 달성하는 과정에서 신뢰를 쌓고 긍정적인 조직 문화를 만들어 나가겠습니다.	Apr-23	2023-02-17	25913899826259013	7	기중기 운전(이동식크레인)	20230504	20230828	604153	228	1	2021-09-14 5:25	Apr-23	4253756	정보처리기사	정보처리/소프트웨어	2021-09-14 5:25
Aug-20	9.91163E+12	4.0125E+12	2020-09-12	2022-10-23	63	오프라인	0	1	0	1	기간제근로계약	0	상용	92	1	809	802	348	48008	81511	22777	51	6	18	91	83	39	중퇴	(2/4년제) 대학	0	95	0	1	0	0	1	0	1	1	취업알선	남	1	1	1	333	33	100	43	93	254	8	32	230	48	63	99	43	12	83	IS	37866	시도 일치	1	2	3245	대분류 일치	중분류 일치	69	6	88	0.65	56	77	89	2025-07-24 4:22	2024-02-08 4:22	1	2025-06-10 14:31	0	0	1	500	2024-07-26	2025-04-05	1	OOO님의 이력서입니다.	Y	7	전산능력	1	3	문서작성															기타 컴퓨터 활용능력							1	Y	0	OOO님의 자기소개서 입니다.	2	학창생활	팀워크와 문제 해결 능력을 통해 성장한 경험을 가지고 있습니다.	학창 시절, 다양한 활동을 통해 팀워크와 문제 해결 능력을 키웠습니다. 특히, 학급 대표로서 여러 프로젝트를 진행하며 친구들과 협력해 목표를 달성하는 기쁨을 느꼈습니다. 이러한 경험은 저에게 책임감을 심어주었고, 어려운 상황에서도 해결책을 찾는 데 집중할 수 있는 힘을 주었습니다. 또한, 동아리 활동을 통해 서로 다른 의견을 존중하고 조율하는 방법을 배우며 성장할 수 있었습니다. 이 모든 경험은 저의 인성과 능력을 발전시키는 데 큰 도움이 되었고, 앞으로의 도전에서도 이러한 배움을 바탕으로 성과를 이루고자 합니다.	Aug-20	2020-09-12	25913899826259013	1	기중기 운전(이동식크레인)	20230424	20230711	8593629	6834	1	2025-07-24 4:22	Aug-20	3091557	전기기사	전기/전자	2025-07-24 4:22
May-23	3.83758E+12	3.37201E+12	2022-10-03	2023-09-03	63	고용24	1	1	1	1	파견근로계약	0	일용	54	1	211	453	103	78179	72670	71996	96	59	75	18	95	41	재학	4년제 대학	0	88	0	1	1	1	0	1	1	1	구직급여	남	0	1	0	482	86	34	82	60	203	86	12	227	84	95	38	42	25	73	IS	56519	시군구 일치	1	27	1284	대분류 일치	중분류 일치	26	96	75	0.934	98	87	77	2020-11-17 9:09	2024-07-13 20:49	1	2025-02-08 12:35	0	0	0	288	2020-09-23	2022-03-15	1	OOO님의 이력서입니다.	Y	6	수상경력	1	0		1						모범상	OO학회			20211113				주요활동							1	Y	0	OOO님의 자기소개서 입니다.	4	해외경험	해외 경험을 통해 문제 해결 능력을 키웠습니다.	해외에서의 경험은 저에게 큰 성장의 기회를 제공했습니다. 대학 시절, 6개월간 유럽에서 어학연수를 하며 다양한 문화와 사람들을 만났고, 이 과정에서 팀워크의 중요성을 깊이 깨달았습니다. 여러 국적의 친구들과 함께 프로젝트를 진행하며 서로의 의견을 존중하고 조율하는 법을 익혔습니다. 또한, 현지에서의 일상적인 문제들을 해결하기 위해 적극적으로 나섰고, 이를 통해 책임감을 기를 수 있었습니다. 이러한 경험은 저의 문제 해결 능력을 키워주었고, 다양한 시각에서 접근할 수 있는 능력을 배양하게 했습니다. 결과적으로, 해외 경험은 저의 인생에 긍정적인 영향을 미쳤고, 앞으로의 도전에서도 큰 자산이 될 것입니다.	May-23	2022-10-03	06972709895833868	1	시설경비 실무	20190305	20190615	9802705	6581	1	2020-11-17 9:09	May-23	9655488	전산회계 1급	회계/세무	2020-11-17 9:09
Apr-23	8.41327E+12	8.59554E+12	2020-07-06	2020-08-19	5	온라인	1	1	1	0	기간의 정함이 없는 근로계약	0	일용	12	1	273	478	645	74075	99656	44917	45	36	90	84	53	25	졸업	고등학교	0	52	0	0	1	0	1	1	1	1	취업알선	여	1	0	1	603	92	32	62	65	119	82	53	343	9	22	6	94	19	29	IS	64798	시군구 일치	0	39	5200	소분류 일치	대분류 일치	14	60	18	0.606	97	10	17	2025-08-12 8:15	2025-03-01 15:52	0	2021-07-09 5:07	1	1	0	527	2025-02-06	2021-10-16	1	OOO님의 이력서입니다.	Y	4	개인경력	1	0		N				N		OO테크	고객지원	대리		20180903	20181006			기타사항	2		N	586601	300	2025	1	Y	0	OOO님의 자기소개서 입니다.	7	나의 특장점	팀워크와 문제 해결 능력으로 조직에 기여하고자 합니다	저는 다양한 경험을 통해 쌓은 팀워크와 문제 해결 능력을 강점으로 삼고 있습니다. 대학 시절, 여러 프로젝트에서 팀원으로 활동하며 서로의 의견을 존중하고 조율하는 과정에서 협업의 중요성을 깨달았습니다. 또한, 예상치 못한 문제에 직면했을 때는 침착하게 상황을 분석하고, 팀원들과 함께 해결책을 모색하여 성공적으로 프로젝트를 마무리한 경험이 있습니다. 이러한 경험은 저에게 책임감을 더욱 강화시켰고, 지속적인 성장의 기회를 제공했습니다. 앞으로도 이러한 특장점을 바탕으로 조직에 기여하며 함께 발전해 나가고자 합니다.	Apr-23	2020-07-06	21615638721642989	5	응용SW엔지니어링 실무	20190807	20191120	4615884	853	1	2025-08-12 8:15	Apr-23	3091557	전기기사	전기/전자	2025-08-12 8:15
Feb-25	5.97329E+12	1.98545E+12	2022-12-02	2023-12-14	49	고용24	0	1	1	1	파견근로계약	1	일용	45	0	477	985	276	79093	84295	59788	58	98	18	50	49	54	재학	4년제 대학	0	81	0	0	0	0	1	1	0	0	취업알선	남	1	0	1	268	58	77	3	59	5	85	44	26	81	20	97	92	8	21	IS	65207	시군구 일치	1	64	1841	소분류 일치	중분류 일치	81	18	34	0.462	53	57	39	2022-11-09 6:57	2022-06-03 4:48	1	2022-03-25 14:26	1	1	1	122	2023-01-20	2024-05-31	1	OOO님의 이력서입니다.	Y	1	자격면허	1	9357528	운전면허							한국산업인력공단				20231217				자격증명							1	Y	0	OOO님의 자기소개서 입니다.	1	나의가족	가족의 유대감이 저에게 팀워크와 책임감을 심어주었습니다.	저는 가족과의 소중한 유대감을 통해 팀워크와 책임감의 중요성을 배웠습니다. 부모님은 항상 저에게 자신감을 주셨고, 형제자매와 함께 성장하며 서로의 문제를 함께 해결하는 법을 익혔습니다. 이러한 경험은 저의 인생에 큰 영향을 미쳤고, 협력의 가치를 깨닫게 해주었습니다. 가족은 저에게 도전과 어려움을 극복하는 힘을 주었으며, 그 과정에서 저는 더 나은 사람으로 성장할 수 있었습니다. 앞으로도 가족과의 관계를 바탕으로, 다양한 사람들과의 협업에서 긍정적인 영향을 미치며 함께 발전해 나가고 싶습니다.	Feb-25	2022-12-02	25913899826259013	2	기중기 운전(이동식크레인)	20190220	20190307	2501888	3024	1	2022-11-09 6:57	Feb-25	3091557	전기기사	전기/전자	2022-11-09 6:57
Oct-22	2.12542E+12	2.2129E+12	2022-10-07	2020-01-30	71	고용24	1	0	1	1	기간의 정함이 없는 근로계약	1	상용	35	0	994	790	800	33894	25636	83351	7	94	43	81	9	93	재학	고등학교	0	48	0	1	1	0	0	0	0	0	직업훈련	남	0	0	1	968	0	28	49	0	247	44	89	178	91	65	96	68	68	40	CA	68879	시군구 일치	1	9	7271	대분류 일치	소분류 일치	36	63	19	0.983	24	29	74	2021-09-12 15:06	2024-01-19 22:16	1	2022-01-25 19:07	1	1	1	971	2022-12-18	2022-05-07	1	OOO님의 이력서입니다.	Y	9	학력	1	7	고등학교	116165	통계학	121702	국문학	12	졸업	OO고등학교	국문학	산업공학		20150917	20160512			학점 / 총점							1	Y	0	OOO님의 자기소개서 입니다.	6	경력 및 업무경험	팀워크와 책임감을 바탕으로 성장하는 전문가입니다	저는 다양한 프로젝트에서 팀원으로서의 역할을 충실히 수행하며, 문제 해결 능력을 키워왔습니다. 이전 직장에서 진행한 제품 개발 프로젝트에서는 팀과의 원활한 소통을 통해 고객의 요구사항을 정확히 반영하여 최종 결과물의 품질을 높였습니다. 이 과정에서 발생한 여러 문제를 팀원들과 협력하여 해결하며, 책임감을 갖고 업무에 임했습니다. 또한, 프로젝트 종료 후 피드백을 통해 개인의 성장뿐만 아니라 팀의 역량도 강화할 수 있었습니다. 이러한 경험들은 앞으로의 업무에서도 팀워크와 책임감을 바탕으로 더욱 발전하는 데 큰 도움이 될 것입니다.	Oct-22	2022-10-07	35487487416386327	7	바리스타 2급 자격과정	20211210	20220219	8513756	7654	1	2021-09-12 15:06	Oct-22	9119	바리스타 2급	외식/식음료	2021-09-12 15:06
Aug-20	3.22285E+12	1.14332E+12	2025-04-22	2024-04-18	20	고용24	0	1	0	1	파견근로계약	1	일용	19	1	716	964	757	11984	48267	19248	64	12	11	25	37	19	중퇴	(2/4년제) 대학	0	72	1	0	0	1	1	0	0	0	구직급여	남	0	1	0	481	19	10	54	63	98	81	66	103	72	11	39	32	27	46	CA	75234	시도 일치	0	13	6347	소분류 일치	중분류 일치	44	70	0	0.335	66	94	44	2022-09-20 5:24	2023-01-14 10:49	1	2022-08-15 9:33	1	0	1	678	2022-02-21	2025-03-03	1	OOO님의 이력서입니다.	Y	2	훈련	1	0		Y						직업전문학교	응용SW 실무 프로젝트									훈련과정					1	Y	0	OOO님의 자기소개서 입니다.	12	가치관	팀워크와 책임감을 통해 가치를 창출하는 인재입니다	저는 항상 팀워크와 책임감을 바탕으로 가치 있는 성장을 추구해왔습니다. 문제 해결 과정에서 동료들과 협력하며 다양한 의견을 존중하고, 이를 통해 최선의 결과를 도출하는 것을 중요하게 생각합니다. 이러한 과정은 저에게 개인적인 성장뿐만 아니라, 팀 전체의 발전에도 기여할 수 있는 기회를 제공합니다. 매사에 책임을 다하며, 긍정적인 변화와 혁신을 이끌어내는 것이 제 가치관의 핵심입니다. 이를 통해 더 나은 미래를 만들어가는 데 기여하고자 합니다.	Aug-20	2025-04-22	68864823883538902	7	전기기능사 필기·실기	20220814	20221107	3377744	1882	1	2022-09-20 5:24	Aug-20	9548594	기계설계산업기사	기계	2022-09-20 5:24
Nov-21	1.93205E+12	4.82276E+12	2021-01-14	2025-06-17	8	온라인	1	0	0	0	기간의 정함이 없는 근로계약	0	일용	54	0	323	154	549	57677	57801	76722	36	33	97	58	34	12	중퇴	고등학교	1	17	0	1	0	0	1	1	0	0	구직급여	남	1	1	1	599	69	61	80	30	365	25	32	72	52	77	58	40	43	46	IS	59176	시도 일치	1	69	6384	소분류 일치	대분류 일치	54	78	75	0.366	7	55	42	2020-03-06 11:31	2024-12-23 7:45	0	2025-06-04 7:04	0	1	1	215	2023-09-01	2023-06-18	1	OOO님의 이력서입니다.	Y	5	해외연수	1	0		71	해외연수					해외인턴	문화교류 프로그램 참여	영국		20190320	20190916			기타내용							1	Y	0	OOO님의 자기소개서 입니다.	9	지원동기	팀워크와 책임감을 바탕으로 혁신을 추구하고 있습니다.	저는 항상 팀워크와 문제 해결을 통해 성장하는 것을 중요하게 생각해왔습니다. 이 과정에서 다양한 경험을 쌓으며 책임감을 기르게 되었고, 이를 통해 더욱 효과적으로 목표를 달성할 수 있었습니다. 지원하게 된 이유는 귀사의 비전과 가치가 저의 신념과 일치하기 때문입니다. 특히, 협업을 통해 혁신적인 해결책을 모색하고, 지속적으로 발전하는 환경에서 제 역량을 발휘하고 싶습니다. 함께 일하며 더 나은 결과를 만들어가는 과정에 기여하고 싶습니다.	Nov-21	2021-01-14	00667490271852068	2	건축도장 기능사 취득과정	20230510	20230514	4029907	1774	1	2020-03-06 11:31	Nov-21	5208322	전산세무 2급	회계/세무	2020-03-06 11:31
Nov-22	3.15823E+12	3.87293E+12	2021-10-05	2020-01-11	41	온라인	0	1	0	1	기간의 정함이 없는 근로계약	0	일용	76	1	469	606	717	36679	73839	47446	54	24	94	87	93	15	중퇴	(2/4년제) 대학	0	22	1	0	1	1	1	1	0	1	직업훈련	여	0	1	0	392	84	57	9	38	88	34	56	362	4	40	87	80	45	78	IS	44059	시도 일치	1	100	5213	소분류 일치	대분류 일치	18	48	56	0.704	41	11	71	2021-10-10 20:00	2024-09-12 11:00	0	2022-03-15 2:25	0	1	1	411	2023-04-23	2021-09-13	1	OOO님의 이력서입니다.	Y	5	해외연수	1	0		25	해외인턴					워킹홀리데이	어학습득	독일		20200626	20210612			기타내용							1	Y	0	OOO님의 자기소개서 입니다.	6	경력 및 업무경험	팀워크와 책임감을 바탕으로 성장하는 전문가입니다	저는 다양한 프로젝트에서 팀원으로서의 역할을 충실히 수행하며, 문제 해결 능력을 키워왔습니다. 이전 직장에서 진행한 제품 개발 프로젝트에서는 팀과의 원활한 소통을 통해 고객의 요구사항을 정확히 반영하여 최종 결과물의 품질을 높였습니다. 이 과정에서 발생한 여러 문제를 팀원들과 협력하여 해결하며, 책임감을 갖고 업무에 임했습니다. 또한, 프로젝트 종료 후 피드백을 통해 개인의 성장뿐만 아니라 팀의 역량도 강화할 수 있었습니다. 이러한 경험들은 앞으로의 업무에서도 팀워크와 책임감을 바탕으로 더욱 발전하는 데 큰 도움이 될 것입니다.	Nov-22	2021-10-05	68864823883538902	7	전기기능사 필기·실기	20210815	20220130	7483116	7195	1	2021-10-10 20:00	Nov-22	9548594	기계설계산업기사	기계	2021-10-10 20:00
Oct-21	8.877E+12	7.29818E+12	2020-04-18	2022-06-20	57	고용24	0	1	1	0	파견근로계약	1	일용	43	1	661	464	528	72129	45062	19706	27	73	77	68	21	13	중퇴	4년제 대학	0	21	1	0	0	0	0	0	1	0	구직급여	여	1	1	1	715	30	81	95	5	169	35	10	69	88	72	90	58	66	21	CA	85930	시도 일치	0	34	3072	중분류 일치	중분류 일치	14	91	35	0.881	16	2	23	2023-01-13 8:57	2023-04-30 19:02	1	2021-09-09 8:47	0	1	0	514	2023-03-15	2020-08-20	1	OOO님의 이력서입니다.	Y	7	전산능력	1	3	문서작성															기타 컴퓨터 활용능력							1	Y	0	OOO님의 자기소개서 입니다.	1	나의가족	가족의 유대감이 저에게 팀워크와 책임감을 심어주었습니다.	저는 가족과의 소중한 유대감을 통해 팀워크와 책임감의 중요성을 배웠습니다. 부모님은 항상 저에게 자신감을 주셨고, 형제자매와 함께 성장하며 서로의 문제를 함께 해결하는 법을 익혔습니다. 이러한 경험은 저의 인생에 큰 영향을 미쳤고, 협력의 가치를 깨닫게 해주었습니다. 가족은 저에게 도전과 어려움을 극복하는 힘을 주었으며, 그 과정에서 저는 더 나은 사람으로 성장할 수 있었습니다. 앞으로도 가족과의 관계를 바탕으로, 다양한 사람들과의 협업에서 긍정적인 영향을 미치며 함께 발전해 나가고 싶습니다.	Oct-21	2020-04-18	39679367523271519	4	지게차 운전 기능교육	20211227	20220125	714267	7170	1	2023-01-13 8:57	Oct-21	9548594	기계설계산업기사	기계	2023-01-13 8:57
Sep-21	8.28107E+12	1.2845E+12	2023-04-21	2025-05-20	78	오프라인	0	1	1	0	파견근로계약	0	상용	74	1	805	992	685	47597	43820	70448	7	42	73	44	8	0	중퇴	고등학교	1	27	1	1	0	1	1	0	0	0	취업알선	여	1	0	0	623	29	1	48	73	83	67	15	357	64	28	65	97	77	26	IS	15905	시군구 일치	0	35	1459	대분류 일치	소분류 일치	18	30	26	0.382	25	12	62	2022-11-10 2:50	2024-12-20 19:15	1	2024-08-15 17:28	1	0	1	466	2020-10-02	2023-11-10	1	OOO님의 이력서입니다.	Y	10	봉사활동	1	0								노인복지관 봉사	OO재단	자원봉사		20230306	20231227					주요활동					1	Y	0	OOO님의 자기소개서 입니다.	10	입사 후 포부	협력과 소통으로 팀의 시너지를 극대화하겠습니다	입사 후, 저는 팀의 일원으로서 협력과 소통을 통해 시너지를 창출하고 싶습니다. 다양한 문제 해결 경험을 바탕으로, 발생하는 이슈에 대해 적극적으로 접근하며 실질적인 해결책을 제시하겠습니다. 또한, 지속적인 자기 개발을 통해 변화하는 시장에 발맞추고, 회사의 성장에 기여할 수 있는 전문가로 성장하겠습니다. 책임감을 가지고 맡은 바 업무를 수행하며, 동료들과 함께 목표를 달성하는 과정에서 신뢰를 쌓고 긍정적인 조직 문화를 만들어 나가겠습니다.	Sep-21	2023-04-21	11462999933341286	4	평생교육 프로그램 운영	20250617	20250708	7245992	5607	1	2022-11-10 2:50	Sep-21	4253756	정보처리기사	정보처리/소프트웨어	2022-11-10 2:50
Jun-21	6.18954E+12	8.40548E+12	2023-06-12	2023-06-18	66	오프라인	0	1	0	1	기간의 정함이 없는 근로계약	0	일용	50	1	280	832	651	60183	64752	71136	37	43	23	45	76	36	중퇴	고등학교	0	8	0	1	1	1	1	0	0	1	구직급여	남	1	1	0	528	61	2	63	90	59	58	81	70	5	100	80	95	86	47	CA	14836	시도 일치	1	51	6256	대분류 일치	소분류 일치	57	42	0	0.753	7	39	73	2020-06-15 21:00	2022-05-04 5:56	0	2024-07-01 23:11	0	1	0	132	2020-08-29	2021-03-30	1	OOO님의 이력서입니다.	Y	12	참여프로젝트	1	0								데이터 파이프라인 구축	백엔드 개발	공공기관		20200601	20210501			주요 업무 및 성과							1	Y	0	OOO님의 자기소개서 입니다.	9	지원동기	팀워크와 책임감을 바탕으로 혁신을 추구하고 있습니다.	저는 항상 팀워크와 문제 해결을 통해 성장하는 것을 중요하게 생각해왔습니다. 이 과정에서 다양한 경험을 쌓으며 책임감을 기르게 되었고, 이를 통해 더욱 효과적으로 목표를 달성할 수 있었습니다. 지원하게 된 이유는 귀사의 비전과 가치가 저의 신념과 일치하기 때문입니다. 특히, 협업을 통해 혁신적인 해결책을 모색하고, 지속적으로 발전하는 환경에서 제 역량을 발휘하고 싶습니다. 함께 일하며 더 나은 결과를 만들어가는 과정에 기여하고 싶습니다.	Jun-21	2023-06-12	77941703229222216	6	파이썬 데이터분석	20240129	20240304	9386663	6821	1	2020-06-15 21:00	Jun-21	5531896	산업안전기사	안전관리	2020-06-15 21:00
